query,title,channel,channel_url,views,duration,url,brand_in_title
선크림 추천,[SUB]요청폭주🔥2026 톤업 선크림 왕중왕전🥇21개 장단점비교 정리 (광고X) Highly Requested 🔥 2026 Tone-Up Sunscreen Showdown,소살 Sora Salon,https://www.youtube.com/channel/UCPkgjWwYOiMKqNJpwdA8lPA,115048,1161,https://www.youtube.com/watch?v=BtHmub08FZY,True
선크림 추천,"(광고X)좁쌀 수부지가 여름에 쓰는 선크림은? 와.. 진작 이거쓸걸!!!! 눈시림,개기름 없음!!!",피부에진심인 써니,https://www.youtube.com/channel/UCmYFgly9rKU6VEsNT6J1DMQ,5281,753,https://www.youtube.com/watch?v=nxLEPTu7un0,True
선크림 추천,No Ads❌ I’ve Picked Out Only the Sunscreens Worth Your Money,나카플로,https://www.youtube.com/channel/UCD-r9j4G4BI97QHqz3kN-Sw,21953,3159,https://www.youtube.com/watch?v=Fjw7qQ5KB6o,False
선크림 추천,No Ads❌ A Cosmetic Researcher’s Sunscreen Rankings,Kook연주,https://www.youtube.com/channel/UCSaEL-LEI41oepK5V5EXb2Q,26061,1437,https://www.youtube.com/watch?v=TSLeyMxudVM,False
선크림 추천,선스틱에 대해 제가 틀렸었어요 (어쩌면요),Lab Muffin Beauty Science,https://www.youtube.com/channel/UCg6P323bLV4zMSWFqFhvWMg,50913,1173,https://www.youtube.com/watch?v=NyWP_a0rICQ,False
스킨케어 루틴 추천,가장 현실적인 스킨케어 루틴 4가지,3분동안 최원준,https://www.youtube.com/channel/UCVrEU6vtQ4hU3ANgehCirzw,1868,180,https://www.youtube.com/watch?v=sRkg5gyvWnE,False
스킨케어 루틴 추천,[SUB](광고❌) 여드름 피부→꿀광 피부 되는 찐 스킨케어🌙 | 클렌징•스킨&바디 케어•마스크팩 추천.mov,최종시안,https://www.youtube.com/channel/UC_1ETgrcrLjHOP0YJmkWLVQ,433495,1242,https://www.youtube.com/watch?v=C2s4ehShSPM,False
스킨케어 루틴 추천,"광고❌5년 헤매다 발견한 찐스킨케어 루틴!💦진짜 피부 좋아지는 법🌟이것까지 알려준다고? 피부 안좋은 분들!🙋🏻‍♀️주목 진.짜 피부 좋아지는 꿀팁,꿀템 추천 [EP.175]",이리유 iliyu,https://www.youtube.com/channel/UCRFh2MoRiD-whPn0QuOzMFQ,62998,934,https://www.youtube.com/watch?v=80tUu-q8XDU,False
스킨케어 루틴 추천,"광고x 찐 홈케어 루틴 l 보라가 정착한 스킨케어 3단계 (진짜 쓰는 제품들,효과 본 애정템,정착한 루틴)",임보라,https://www.youtube.com/channel/UCA1GLnIr2FL43PtWLmwhDvQ,151723,1181,https://www.youtube.com/watch?v=asPVadzUvYA,False
스킨케어 루틴 추천,"(ENG) Chu's Night Routine: The Skin of a Lifetime 🌙 | How to Apply Makeup Well, Dry Skin Care",지켜츄 Chuu Can Do It,https://www.youtube.com/channel/UChK2DhvPSG3sY0jIYYngVBA,580914,856,https://www.youtube.com/watch?v=wNJ6p6wR3Uw,False
스킨케어 루틴 추천,"Top model Han Hye-jin's night routine, which she maintains until just before she falls asleep...",한혜진 Han Hye Jin,https://www.youtube.com/channel/UCkvh3vrWsoi_cd7HyiikzIQ,1141611,954,https://www.youtube.com/watch?v=34jcAuEGzYc,False
스킨케어 루틴 추천,This one episode is it! We'll reveal a skincare routine you'll be tempted to share! | How to impr...,일타의사 박영진,https://www.youtube.com/channel/UCK7v-eIsfif6b-Df8jJ343Q,305452,1082,https://www.youtube.com/watch?v=0VkrVRvWCe8,False
스킨케어 루틴 추천,"2024 최신판🏅누구나 매일하면 피부 좋아지는 스킨케어루틴🔮순서,성분,추천템,인생템,꿀팁 다푼다!",소살 Sora Salon,https://www.youtube.com/channel/UCPkgjWwYOiMKqNJpwdA8lPA,108320,693,https://www.youtube.com/watch?v=CtthiEw12LU,False
스킨케어 루틴 추천,"🤦🏻‍♀️… The most revitalizing routine for your most blemished skin ever🦠🙏 | Managing whiteheads, d...",안다 ANDA,https://www.youtube.com/channel/UCn_fZLXut_Tj9-QihG_9l0g,225030,1389,https://www.youtube.com/watch?v=fAPstFzC5As,False
스킨케어 루틴 추천,"광고❌ 건성피부 의사가 추천하는 건성 스킨케어 총정리✨ 추천 성분, 루틴, 화장품 추천까지!",청담 닥터원,https://www.youtube.com/channel/UC-hvam4FHeXJDQZ5sCW132A,20591,545,https://www.youtube.com/watch?v=ENnE5yo5f6Q,False
스킨케어 루틴 추천,No advertisement) Requests are exploding🔥 A skincare routine that will definitely improve your sk...,김퍼프PUFF,https://www.youtube.com/channel/UCYUUPZ6nD_OHpVfViJwRFDA,37473,913,https://www.youtube.com/watch?v=7Vc-eu0sXco,False
스킨케어 루틴 추천,(SUB) No Ads X 'Cleansing/Skincare Routine!💧' Pimple-prone and flaky skin that turns blackheads e...,헤이유정 YUJUNG,https://www.youtube.com/channel/UCbK4gpzzFpF5cfQ5HQMl15g,997997,775,https://www.youtube.com/watch?v=8b8HnOhthbY,False
스킨케어 루틴 추천,"Amy's Real Essential Bedtime Care Routine🌙 (Night Care, Skin Care, Body Care)",에이미Amy,https://www.youtube.com/channel/UC30j37FNLZvJy1LHiQed9lw,62289,734,https://www.youtube.com/watch?v=1Ypa7fSErEM,False
스킨케어 루틴 추천,(광고X) 저 기초제품 이렇게 3개 발라요!🙋🏻‍♀ l 이사배(RISABAE Makeup),RISABAE,https://www.youtube.com/channel/UC9kmlDcqksaOnCkC_qzGacA,1962433,532,https://www.youtube.com/watch?v=ldDbF3u6rLQ,False
스킨케어 루틴 추천,광고❌ 건성+민감성+트러블🤯 피부를 지키기 위한 나이트루틴🧼✨| 겨울철 피부 보습 루틴🚿 | 클렌징부터 스킨케어까지 잘 쓰는 찐템으로만!,안다 ANDA,https://www.youtube.com/channel/UCn_fZLXut_Tj9-QihG_9l0g,162288,1149,https://www.youtube.com/watch?v=k3v5ePoAM3s,False
스킨케어 루틴 추천,(SUB) 광고❌ 이나연의 꿀피부 만드는 법🍯 l 수분진정 기초템 추천💧 l 나이트 루틴 대공개 l 효소 클렌저 l 워터 에센스,일단이나연 NAYEON,https://www.youtube.com/channel/UCbFbzOHmp04AS2ZkFSpQ4Og,2337755,860,https://www.youtube.com/watch?v=CSAsSoCKij8,False
스킨케어 루틴 추천,광고❌피부가 무조건 좋아지는 스킨케어 루틴👼🏻(ft.N통째 강력효과 찐템들) / 피부 좋아지는 법 / 여드름 피부 스킨케어 / skincare routine / 윤이든,You need 윤이든,https://www.youtube.com/channel/UC57_jVZTM427hTqYMXf7utA,43324,882,https://www.youtube.com/watch?v=kxR2AsUgoGI,False
스킨케어 루틴 추천,[11] 매일 하면 피부 정말 좋아지는 스킨케어루틴! 효과 본 성분과 제품들 전부 다 풀었어요. 피부를 위해 꼭 써야 하는 6가지 성분들 Daily skin care routine,제이나 [Jaina],https://www.youtube.com/channel/UCYsv-IHC-B-DiVMmJuqibcg,1388034,1101,https://www.youtube.com/watch?v=A2QT1ITXRHM,False
스킨케어 루틴 추천,NO ADS❌ Summer Skincare Routine for Oily/Acne-Prone Skin That Actually Works☀️ Stop Wasting Money...,옌마드Yenmad,https://www.youtube.com/channel/UCAVIfs9U_yhPL234y2V2e4g,30628,795,https://www.youtube.com/watch?v=sG-ar9w9JyQ,False
스킨케어 루틴 추천,알려주기 아까운 동안 의사의 스킨케어 루틴 | 피부과 안가고 피부 좋아지는 방법,닥터블랑_예뻐지는비결,https://www.youtube.com/channel/UCXFd79l1HUumoM6spU4D1Cw,25079,579,https://www.youtube.com/watch?v=udVKXMYgiC0,False
선크림 리뷰,"(*Eng) 2025 선크림 1위는?🥇 35종 성분, 기능, 지속력, 화잘먹 업그레이드템 추천! 선크림 세안 방법은?  I Best Sunscreens by Directorpi",디렉터 파이,https://www.youtube.com/channel/UCqrNqg3UgVoD3Sa-F_TxuSA,660765,1435,https://www.youtube.com/watch?v=1b-i4cIl4lE,True
선크림 리뷰,"(Eng) 2026 선크림 1위는?🥇48종 비교 추천 🔥더마, 무기, 유기, 톤업 최고의 제품은?  성분, 기기 측정 결과 I Best Sunscreens by Directorpi",디렉터 파이,https://www.youtube.com/channel/UCqrNqg3UgVoD3Sa-F_TxuSA,156516,1522,https://www.youtube.com/watch?v=_AQnAKA1w7o,True
선크림 리뷰,톤업 선크림? 그냥 이거 사세요... 겁나 현실적인😲톤업 선크림 8개 날것의 리뷰..🔥,뷰드름 유튜버 인씨,https://www.youtube.com/channel/UCrlUlicedicJ5mlibqC62Eg,204733,882,https://www.youtube.com/watch?v=mIjvbAgyYt4,True
선크림 리뷰,선크림 이제 이거 쓰시면 됩니다🔥 2025 남자 선크림 추천,스완SWAN_현실남자관리,https://www.youtube.com/channel/UChaTUCM7bPBTJaIZQ83PNwQ,366513,658,https://www.youtube.com/watch?v=VNZO9s4tWv8,True
선크림 리뷰,13 types of sunscreens in detail compared in a video‼️ Choose the one that suits your taste: acne...,한별두별[Hanna],https://www.youtube.com/channel/UCYfAankzCbhjIV4EsU4Vzdw,82974,1260,https://www.youtube.com/watch?v=u0sqz_Bb-hY,False
선크림 리뷰,돈 낭비 막아드립니다...광기의 선크림 40개 리뷰,뷰드름 유튜버 인씨,https://www.youtube.com/channel/UCrlUlicedicJ5mlibqC62Eg,137068,4147,https://www.youtube.com/watch?v=D8zDRL_QYFc,True
선크림 리뷰,NO ADS❌Don't ever use this..! 👎🏻 | 2026 Men's Sunscreen Recommendations!,맨즈뷰티 훈Hoon,https://www.youtube.com/channel/UCjgZxM7HzZAac1otBC_sW2Q,34495,763,https://www.youtube.com/watch?v=NaaDRvNmkus,False
선크림 리뷰,광고❌ 내돈내산⭕ 곧 여름인데 파데프리용 톤업 선크림 제대로 보여드릴게 😎,회사원A,https://www.youtube.com/channel/UCnekLiljel-Px4ClMC7b3mg,390074,1086,https://www.youtube.com/watch?v=CzfIjuoRIQI,True
선크림 리뷰,[SUB] 2026 선크림 왕중왕전🔥 결국 1등은 이겁니다! (22개 비교) 2026 Sunscreen Showdown🔥 The Ultimate Winner Is This One!,소살 Sora Salon,https://www.youtube.com/channel/UCPkgjWwYOiMKqNJpwdA8lPA,316848,1036,https://www.youtube.com/watch?v=bDX4hpxXlYc,True
선크림 리뷰,달바톤업선크림 리뷰 - 효과와 사용법 완벽 분석!,베스트픽업5,https://www.youtube.com/channel/UCxtOrziUCX6sTbdPA7IN56w,18,100,https://www.youtube.com/watch?v=rBtHXb0bAjE,True
선크림 리뷰,Please... not the one that makes you look pale❌ What's the best tone-up sunscreen that makes your...,림온 RIMON,https://www.youtube.com/channel/UCQG5MOnlAl5nUDR_JFOrrxA,177175,868,https://www.youtube.com/watch?v=m30P2SJqmbE,False
선크림 리뷰,"(광고 ❌) 의사가 직접 써보고 고른 피부 좋아지는 선크림 5가지! ""올리브영에서 보이면 무조건 사세요"" | 내돈내산 선크림 리뷰",닥터블랑_예뻐지는비결,https://www.youtube.com/channel/UCXFd79l1HUumoM6spU4D1Cw,774331,1217,https://www.youtube.com/watch?v=9eKeRX-gmO8,True
선크림 리뷰,"""선크림 100개 직접 써보고 골랐습니다"" | 2026 남자 선크림 총정리 ✅",스완SWAN_현실남자관리,https://www.youtube.com/channel/UChaTUCM7bPBTJaIZQ83PNwQ,220701,506,https://www.youtube.com/watch?v=MoLjUnnhI6M,True
선크림 리뷰,[SUB]요청폭주🔥2026 톤업 선크림 왕중왕전🥇21개 장단점비교 정리 (광고X) Highly Requested 🔥 2026 Tone-Up Sunscreen Showdown,소살 Sora Salon,https://www.youtube.com/channel/UCPkgjWwYOiMKqNJpwdA8lPA,115048,1161,https://www.youtube.com/watch?v=BtHmub08FZY,True
선크림 리뷰,"선크림 아무거나 쓰지마세요, 2026 남자 선크림 이 중에 쓰시면 됩니다. I 남자 선크림 추천 ☀️",호박스Hobox,https://www.youtube.com/channel/UCn7Ifm7sq_IIMivtzZ-LtnA,52973,1790,https://www.youtube.com/watch?v=PdEYyQq6-Fo,True
선크림 리뷰,A review of 'What sunscreen should I use this year' by someone who is serious about tone-up 😎 Com...,서채아,https://www.youtube.com/channel/UCyU7FQ78KvOKm0IE31sZmgw,54174,828,https://www.youtube.com/watch?v=VmTLivN1I1Q,False
선크림 리뷰,❌Advertisement❌ Fadefree! A tone-up and blemish-covering sunscreen that creates a beautiful bare ...,프롬베이지,https://www.youtube.com/channel/UCoMNFh_1SZ5-qrkktzdSPGA,129146,628,https://www.youtube.com/watch?v=skXNqOaEcp4,False
선크림 리뷰,피부타입 모두 다른 직원들이 실제로 쓰는 선크림 13종 리뷰 (광고❌)｜무기자차·유기자차·혼합자차 톤업｜올리브영 추천템,꿀감자,https://www.youtube.com/channel/UCWrWmCvoZuW02-oZb5Mmc4A,16250,1471,https://www.youtube.com/watch?v=9uKEVcVCUp0,True
선크림 리뷰,A review of 8 types of sunscreens from Olive Young that I bought with my own money🔥 If you're hav...,민베리 Minberry,https://www.youtube.com/channel/UCa6EsGl8QGAtNLe773lNbHA,29947,1305,https://www.youtube.com/watch?v=Lp712bOdA9c,False
선크림 리뷰,라로슈포제선크림 후기 리뷰 추천 TOP5,리뷰어캣,https://www.youtube.com/channel/UC4u2q8GxhMvB5kd8V2RCAhw,409,44,https://www.youtube.com/watch?v=dnEAum_SJQo,True
